3.2497811812,-2.9765869107,-4.0238990784
2.3044741942,-3.3564355936,-3.8590798378
2.3044627724,-3.3564422950,-3.8590803146
2.3044527415,-3.3564469311,-3.8590788841
2.3044482318,-3.3564487434,-3.8590786457
2.3044462509,-3.3564500500,-3.8590781689
2.6650921342,-3.1581214584,-3.9197514057
2.2548035432,-3.3832083676,-3.8505017757
2.8745751000,-3.1040059375,-3.9803018570
2.9009177444,-3.0741101452,-3.9006946087
3.1340602440,-3.0124365353,-4.0116000175
3.2200710563,-2.9854697489,-4.0208902359
3.2200640599,-2.9854504456,-4.0208816528
3.2200514791,-2.9854515625,-4.0208482742
3.2200515002,-2.9854407518,-4.0208554268
3.2189033884,-2.9858855170,-4.0207877159
3.1381949868,-3.0132616337,-4.0116133690
3.2200702134,-2.9854712662,-4.0208873749
3.2200675687,-2.9854664930,-4.0208821297
3.2200710563,-2.9854306366,-4.0209112167
3.2200670945,-2.9854265062,-4.0209040642
3.2097820201,-2.9894630574,-4.0198464394
3.2097860873,-2.9894610133,-4.0198578835
3.2097865615,-2.9894605391,-4.0198597908
3.1779038087,-3.0010945971,-4.0182423592
3.2098632266,-2.9893973610,-4.0201039314
3.2098661347,-2.9893958016,-4.0201125145
3.2097760142,-2.9894670403,-4.0198283195
4.0503655841,-1.7313849504,-7.5195579529
3.0047296259,-3.3906426081,-5.2208876610
3.0510638270,-3.4360550155,-5.6156754494
3.3896891779,-3.2934873630,-3.4078083038
3.3677381772,-3.2593068536,-3.3453533649
3.3708768794,-3.2645031122,-3.3459365368
3.3700307550,-3.2654497146,-3.3464429379
2.9891600532,-3.6573743548,-3.4349927902
2.9877756135,-3.6468255043,-3.4104132652
2.9818855914,-3.6681271116,-3.2871484756
2.9870059910,-3.7812330054,-3.2299561501
3.0021817646,-3.7870463624,-3.5440187454
3.0025061267,-3.7894733465,-3.5491323471
2.9861274399,-3.7878738736,-3.2457454205
2.9893144160,-3.7963018946,-3.2396278381
2.9896609474,-3.7753182431,-3.5186972618
2.9912576386,-3.7921393876,-3.5541524887
2.9885423279,-3.7891564444,-3.2272067070
3.0035112026,-3.7926134975,-3.4823377132
2.9849273084,-3.7863570507,-3.2216963768
3.0117676859,-3.8681719230,-3.6189980507
2.9988676314,-3.7642995818,-4.4389510155
4.3070855787,-3.6051449896,-4.2499408722
3.0084864695,-3.8155879975,-3.5802183151
3.0095742375,-3.8276014930,-3.5890524387
3.0088117589,-3.8191199877,-3.5828154087
3.0813824786,-4.1991969801,-3.9466502666
3.0692932873,-3.9158954317,-3.4538502693
3.0781402901,-3.9129725899,-3.4401824474
3.0768450753,-3.8965998458,-3.4196140766
3.0739022980,-3.9053184272,-3.4407415390
3.0686613374,-3.9081465650,-3.4490056038
3.0746895169,-3.8899160300,-3.4142718315
3.0689856574,-3.9115783722,-3.4511475563
2.9918724347,-4.0628963479,-3.5107488632
3.1827080542,-2.4064684718,-2.7932600975
